X1,X2,y
6.288096068866951,0.5950735546826218,1
5.907293694808629,7.43150092252796,1
6.1346915135039115,3.037966521467647,1
5.194174929208666,4.17497167123908,1
2.2117217345602787,9.097615656860844,1
5.222191034395301,5.56498157763754,1
4.427452417828917,6.8832761871527515,1
4.501857543982789,5.416549371281686,1
4.563975528969882,5.363627194524021,1
4.331528402680197,5.958590404713758,1
4.7504942510366615,5.636304319080413,1
4.283759303271589,6.910156048357004,1
7.072973015283698,2.3239084606895117,1
5.019778908118332,3.2684281384159615,1
6.457148807712666,4.367796774789927,1
8.791703643896117,2.230733086414942,1
4.545524493427089,6.867629247952161,1
5.261453475855392,4.986346512715444,1
5.203965045261785,6.0718167067907425,1
4.738590717777279,5.974758832856833,1
4.997240300481388,4.620250269331945,1
6.024264813378929,4.9851755536242015,1
2.290808098972318,5.18897059751142,1
4.762620422020734,6.175701979657537,1
4.700266739169285,4.858948684066875,1
5.084404361723212,7.187288172249879,1
5.789151461470885,3.793317585719091,1
4.478369175766419,2.9519730545705065,1
6.065954244354325,4.170962754814696,1
4.839213782795885,6.773077279731098,1
4.978400939079049,6.3842102181847125,1
5.730279616451494,4.024874948398166,1
5.123820846979557,6.579781894208932,1
4.854092766185958,7.230880984884677,1
5.645786334105015,5.901117676874902,1
4.310094135697349,4.707087798587942,1
4.5015834495495755,4.512165659062937,1
-0.9548462734884413,4.920843864068449,2
-1.1206509993727618,4.831322523372902,2
-2.6779755439146555,5.116825774902065,2
0.0017047996063641352,4.552462125282935,2
0.9323141652328238,5.513528313621289,2
-2.2734329625172567,4.582238433611152,2
-1.0877315424647083,4.4851938696536156,2
1.173054571107158,4.893837051560009,2
-0.3740804760304328,3.902439380878784,2
0.898616796098285,4.321230222561109,2
0.08475753855133365,5.151925605851413,2
1.9242618399945521,4.283129543679547,2
-4.270235042512234,5.100698542848654,2
2.546307332097055,5.6785988650436865,2
0.29650318856058866,4.73071977104353,2
1.1414437226622733,4.466766785648433,2
0.67367161796536,5.2768574083212885,2
1.4993632301472404,6.511528054357182,2
0.5549599828759677,4.721229141250387,2
-0.03616753915028213,4.031037220953366,2
-0.982472731944824,4.775826776254741,2
-0.7411729202414883,5.083448200158682,2
-1.163077422340872,5.614013784148683,2
0.00029283401560600565,4.994906004320339,2
-0.4637131551230497,5.085001438264216,2
1.1668651561834746,4.525053220560819,2
-0.9307172644715929,4.833642402737557,2
-1.9033489131794226,4.551273989817132,2
-0.6734780180520195,5.478922678314822,2
0.3713177924292266,5.106033561361429,2
1.203351438293575,4.9247583727288236,2
0.5522006863994109,4.943463117493647,2
0.3752790334641425,4.680809937644707,2
-3.4490083013827375,4.926452273867667,2
2.0120697099135776,5.507309068916441,2
1.3652782157897048,5.677056680358408,2
0.12538076754499117,5.108074263896134,2
-0.8734916873487069,4.8268797669389025,2
0.8708319113244228,5.659394662866771,2
-0.19720681429048706,4.753421184494214,2
0.0007466465753748835,5.329294498112821,2
-2.0419190630737667,3.742329895853022,2
-0.7785766791371529,4.331388268099961,2
-0.7186187590997722,4.919057385828365,2
-0.6409900471643735,5.795549232673539,2
0.46208687753500544,5.16457658471077,2
0.879933781711609,4.376235412157535,2
1.4695259825914926,4.9585021912112435,2
0.9482027822108069,4.4129196150388355,2
-2.197346719556003,5.447976615250495,2
0.5323234568135374,4.5059260156457945,2
-1.2298893242338482,5.616426018424932,2
-1.68208243014083,5.89972903110192,2
-1.2736700574934365,5.349661658184871,2
-0.46473670525058813,5.330379362407392,2
-0.7694934012669942,4.910834653142385,2
0.057868452805752285,4.451079323619776,2
1.0476838366293126,4.718901352825836,2
-0.32328910063119565,4.455372417485763,2
-3.623687011593403,4.895369785314146,2
3.4119534500354685,5.4297454671970256,2
-0.027238290236836812,4.856008762681394,2
0.03177157030561622,5.29966948102373,2
-1.6699214980337251,5.610339128487525,2
1.0117019585653126,5.393366522448454,2
0.6200983365962792,5.0107444859218555,2
0.9515694854994001,5.324149950900532,2
-0.5006891750450085,4.685825369959412,2
0.14404655417258003,5.8484332790039835,2
-1.7523620316222115,4.196203308238625,2
0.23300701622468228,5.027872342206138,2
0.24514213267695642,5.133618669470008,2
-0.31565565565679443,5.816031812924574,2
-2.264020118418534,4.546213490701943,2
-0.1460242821823638,4.0999884218907665,2
-0.2486956837508784,5.910024688391083,2
0.029537955018496077,5.126360090098996,2
-1.7821421017317696,4.662404953241132,2
-0.5306078096074056,4.825980274646674,2
1.8125180370256526,5.3054599740781345,2
-1.5718389167078421,5.135016227680022,2
0.7045919537933908,5.624485347315924,2
2.2352220748274774,4.4440100131434,2
-1.1467256895057543,4.311196238853416,2
-0.33095405861373395,5.255435001565698,2
1.3963018639593916,4.958399911085382,2
-0.45233270527844427,5.083121275636329,2
-1.1810704180047982,6.144487492652736,2
-2.273576028249019,5.101186582347751,2
2.8618113601370987,5.003724428253039,2
-0.2687557806794088,4.804219078849758,2
-0.25511236288768846,5.751940077616895,2
-3.128045113098665,5.839896228638636,2
-2.0137795172331683,4.8539485042670165,2
-0.6070432807593447,5.322363902146846,2
-2.2600891327927086,5.253142394675383,2
2.862806123694638,4.253358847879867,2
0.2682850351004451,4.637417428554402,2
0.602295463039378,5.010487669616696,2
-0.9071994868552588,5.267218655605474,2
2.5517335681026707,4.89543768695769,2
1.0178914434117083,4.291645227962535,2
-1.3526052956430121,5.258747574702136,2
2.0988570156908573,5.194777452879858,2
-0.4427309125756553,4.999611886766245,2
-1.7683435758761836,5.331106680602431,2
1.2478073832679506,4.752379926677303,2
-0.6647399802484654,5.1456275039299655,2
-0.6176149736646084,4.963777675182641,2
2.969455031449587,4.864698451417897,2
-0.5067695029312491,4.645326746125997,2
1.0524463791043825,4.900739432363221,2
-0.9183521578335843,5.723708023798463,2
2.00762182216878,4.671134468987225,2
-2.639686113925401,5.5518379749189455,2
-0.9682127847949267,5.433043475202486,2
-2.7861475382910896,5.488895696955602,2
-1.712855768754468,5.400255992228127,2
0.020185166110956325,4.477505861503077,2
-0.5756362741193921,5.375912100507323,2
0.1497573717756461,5.3200961723036055,2
2.7951090798464073,4.14322958387762,2
2.287083956760944,5.057158100991064,2
-1.2710725907831633,4.27135721862627,2
-0.2674566215581804,5.504808556428188,2
-0.18038169590666742,5.827693643181618,2
-2.0522723422570497,4.993378610568213,2
-1.771151794516188,5.199169384741766,2
1.25424817537328,4.769539274264552,2
-3.682914555362036,5.108968387774289,2
0.6176415830727128,5.221441357173545,2
1.74765993581404,4.413359739357304,2
0.961970841672633,5.65316326457856,2
-2.515302683170413,5.175080515603538,2
-0.7130179548860242,4.955348192994109,2
0.4916887983381014,4.7331339247741555,2
-0.9555955297554244,5.018706049451525,2
-1.5375979523748444,4.405269083403629,2
0.9607789106710214,4.370779593016222,2
0.9423081755645427,5.2533716860015875,2
-2.440659281890408,4.628882555747616,2
1.6887257127468347,4.462593505948259,2
-0.6567668061818084,5.25308117417505,2
1.1078814828618126,4.862226478023708,2
-0.8450070209891081,5.779064058367776,2
2.4591754881485515,5.536142635008726,2
0.12065807433193827,4.557294631799073,2
-1.174425742549171,5.286192762068684,2
0.5917044384535506,5.767687165924261,2
0.9198753425114428,4.176729012984476,2
1.4876785878898195,4.45333968066214,2
-0.5430173803566637,5.137040296856498,2
2.822300030039553,6.70337254512803,2
0.858035978834883,4.8996590794681705,2
0.7559051372462203,5.486188900042955,2
-0.4534925050769578,5.983277755122614,2
0.32536918795395525,5.27262511773766,2
0.9417591087685787,5.230912496575685,2
1.1864410337881977,4.661916506036306,2
-0.7895579123271631,4.3974207098666085,2
0.6215486010227896,5.426641093837787,2
0.6473885957984005,5.917157278116162,2
-0.007913965723332845,5.36628488991137,2
-1.543898185090809,4.787976760951232,2
0.9836389298920925,5.4650723796792695,2
-0.4157320442761084,4.960783474656843,2
-2.1465976385260643,4.804447053030178,2
1.259191945558343,5.315052762511689,2
0.708048253392616,5.027262171239218,2
0.009988814725159684,4.638327216712878,2
0.988292629622189,5.2305763777414365,2
0.6958197277746031,4.7118788506372855,2
-3.0452867617219948,5.600935289255462,2
-0.6771784244593155,4.527438251964829,2
0.9807272824485068,4.785285834289143,2
1.4989764095714302,5.337948076698052,2
0.966713007692313,4.251835244422455,2
1.7139476209699478,5.1430928091169905,2
-0.5222367385963185,5.078537098049444,2
-2.5119759563297372,5.22382836303587,2
-1.455751147591533,4.2591119715765355,2
-2.15294100795261,5.609444522455749,2
-0.8899128256652622,5.840057263792007,2
-0.7577376957879064,4.064841532890394,2
-1.579004005696418,5.676881901104803,2
-0.22047331758728925,4.699690679718575,2
0.22629994522789337,5.274837723565628,2
1.5802405600288973,5.793375702741217,2
-0.5087896981915272,4.273693770005338,2
-0.584728038429314,5.142561504734319,2
-1.362960944305177,4.475746852975277,2
0.48618948466736317,4.973352009569192,2
0.04638195571615381,4.584554995422341,2
-0.3258358148102436,4.493776658490323,2
1.2589306662156539,5.567029413270415,2
-2.6109039134657035,4.490885934426586,2
-2.1164119690364953,4.643967228207083,2
-0.11799910849440493,4.205996612791583,2
-1.3037066503285448,4.450109900537356,2
0.29312026827283827,5.0379814576299955,2
